연소발생월,연소발생일,Item_No,Cell종류,Cell OH시점,P_151,P_152,P_153,P_154,P_155,P_156,P_157,P_158,P_159,P_160,P_161,P_162,P_163,P_164,P_165,P_166,P_167,P_168,P_169,P_170,P_171,P_172,P_173,P_174,P_175
4월,2021-04-01 8:46,I-AC,Monel,,,,,,,,1,,,,3,,,,,3,,,,,,,,,
4월,2021-04-01 6:45,G-P,Monel,,,,2,,,,,,,,,,,3,,,,,,,,,,,3
4월,2021-04-02 17:31,I-AC,Monel,2021-04-10 0:00,,,,,,,,,,,,,,,,1,,,,,,,,,
4월,2021-04-02 21:55,J-F,Monel,2021-04-07 0:00,,,,,,,,,,,,,,,,,,,,,,,,1,
4월,2021-04-03 18:14,H-W,Monel,,,,,,,,,1,,,,,,,,,,,,,,,,,
4월,2021-04-06 6:50,J-J,Monel,,,,,,,,,,,1,,,,,,,,,,,,,,,
4월,2021-04-07 19:12,J-AA,Monel,2021-04-09 0:00,,,,,,,,,,,,,,,,,,,,,,1,,,
4월,2021-04-07 19:21,J-J,Monel,2021-04-09 0:00,,,,1,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-09 8:06,H-M,Monel,2021-04-10 0:00,,,,,,,,1,,,,,,,,,,,,,,,,,
4월,2021-04-09 23:02,I-U,Monel,,,1,,,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-10 21:06,I-U,Monel,2021-04-15 0:00,,,,,,,,,,,,,,1,,,,,,,,,,,
4월,2021-04-12 16:16,I-Q,Monel,,,,,1,,,,,,,,,,,,,,,,,,,,,H
4월,2021-04-12 22:44,J-L,Monel,2021-04-15 0:00,,,,1,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-13 14:13,H-M,Monel,,,3,,,,,1,,,,,,,,3,,,,,,,,,,
4월,2021-04-13 18:22,I-N,Monel,,,,,,,,,,,,,,,,,,,,,,,,1,,
4월,2021-04-14 17:50,I-N,Monel,,,,,,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-14 21:52,J-F,Monel,,,,,,,,,,,,,1,,,,,,,,,,,,,
4월,2021-04-15 8:42,I-H,Monel,,,,,,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-15 0:55,I-AA,Monel,,,,,,,,,,,,,,,,,,,,,1,,,,,
4월,2021-04-15 21:00,I-H,Monel,2021-04-21 0:00,,,,,,,,,,,1,,,,,,,,,,,,,,
4월,2021-04-15 21:24,I-AA,Monel,2021-04-20 0:00,,,,,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-16 3:29,J-M,Monel,,,,,,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-16 5:32,J-F,Monel,2021-04-21 0:00,,,,,,,,,,,,,,,,,,,,,,,,,
4월,2021-04-16 5:14,I-R,Monel,,,,,,1,,,,,,,,,,,,,,,,,,,,
4월,2021-04-17 21:04,I-U,Monel,,,,,,,,,,,,,,,,,,,,,1,,,,,
4월,2021-04-18 21:22,I-U,Monel,,,,,1,,,,2,,,,,,,,,,,,,,,,,
4월,2021-04-19 20:18,I-Q,Monel,,,,,,,,,,,,,,,,,,,,,,,1,,,
4월,2021-04-20 5:13,I-U,Monel,2021-05-08 0:00,,,,,,,,,,,,,,,,,,,,,,,,1,
4월,2021-04-27 10:53,I-N,Monel,,,2,,2,,1,,,,,,,,,,,,,,,,,,,
4월,2021-04-27 13:17,J-F,Monel,2021-05-01 0:00,,,,,,,,,,,,,,,1,,,,,,,,,,
5월,2021-05-01 21:15,G-P,Monel,2021-05-07 0:00,1,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-02 2:40,I-Q,Monel,2021-05-05 0:00,,,,,,,,,,,,,,,,,,,,,,,1,,
5월,2021-05-05 2:50,H-M,Monel,2021-05-10 0:00,1,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-07 21:21,I-AC,Monel,2021-05-14 0:00,,,1,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-13 11:00,I-D,Monel,2021-05-17 0:00,,,,,,,,,,,,,,,,,,,,,1,,,,
5월,2021-05-13 9:23,J-F,Monel,2021-05-15 0:00,,,,,,,,,,,,,,,,,,,,,,,,1,
5월,2021-05-12 18:41,I-K,Monel,2021-05-18 0:00,,,,,,,,,,,,1,,,,,,,,,,,,,
5월,2021-05-15 2:08,I-V,Monel,2021-05-18 0:00,1,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-15 13:48,I-H,Monel,2021-05-20 0:00,,,,,,,,,,,,,,,,,,,,,1,,,,
5월,2021-05-14 5:00,I-C,Monel,,,,,,,,,,,,,,,,,,,,,,,2,,,
5월,2021-05-18 23:10,I-R,Monel,,,,,,,,,,,,,,,,,,3,2,2,2,2,,,,
5월,2021-05-20 11:28,G-E,Monel,2021-05-24 0:00,,,,,,,,,,,,,,,,,,,,,,1,,,
5월,2021-05-20 17:45,G-S,Monel,2021-05-29 0:00,,,,,,,,,,,,,,,,,,,,1,,,,,
5월,2021-05-20 19:04,J-F,Monel,2021-05-28 0:00,,,1,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-23 17:50,G-P,Monel,,,,,,,,,,,,,2,,,,,,3,,,,,,,
5월,2021-05-24 9:22,J-K,Monel,2021-05-28 0:00,,,,,,1,,,,,,,,,,,,,,,,,,,
5월,2021-05-24 14:05,I-AC,Monel,2021-05-27 0:00,1,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-26 5:19,J-H,Monel,2021-05-31 0:00,,,1,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-26 22:54,I-C,PFA,,,,,2,,,,,,,,2,,,,,,2,,,,,,,
5월,2021-05-28 1:08,G-AB,Monel,2021-06-01 0:00,,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-29 5:20,I-I,Monel,2021-06-04 0:00,,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-30 0:30,I-AA,Monel,2021-06-01 0:00,,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-30 19:24,G-Z,Monel,2021-06-07 0:00,,,,,,,,,,,,,,,,,,,,,,,,,
5월,2021-05-30 21:56,I-T,Monel,2021-06-05 0:00,,,,,,,,,,,,,,,,,,,,,,,,,
6월,2021-06-23 3:18,G-F,Monel,,,,,,,,,,,,,,,,,,,,2,,,,,,
6월,2021-06-23 23:58,J-P,Monel,,3,,,,,,,,,,,2,,,,,,,,,,,,,
6월,2021-06-25 21:37,G-S,Monel,,,,,2,,,,,2,2,,,3,,,,,,,,,,,,
6월,2021-06-27 3:36,J-K,Monel,,,,,,,,,,,,,1,,,,,,,,,,,,,
6월,2021-06-27 14:36,G-S,Monel,,,,,,2,,,,,,,,,,,,,,,,,,,2,
6월,2021-06-27 19:19,J-K,Monel,,,,,,,,,,,,,1,,,,,,,,3,,,,,
6월,2021-06-28 23:11,J-K,Monel,,,,,,,,,,,,,1,,,,,,,,,,,,,
6월,2021-06-29 1:45,G-S,Monel,,,,,,,,,,,2,,,,,,,,,,,,,,,
6월,2021-06-29 21:31,J-K,Monel,,,,,,,,,,,,,1,,,,,,,,,,,,,
7월,2021-07-01 2:50,G-Y,Monel,,,,,,,,,,,,,,,,2,,2,,,,,,,,
7월,2021-07-01 13:58,I-A,Monel,,,,,,,,,,,,,,,,,,,,,,,,1,,
7월,2021-07-01 4:17,H-AB,Monel,,,,,,,,,,,,,1,,,,,,,,,,,,,
7월,2021-07-03 6:07,I-Z,Monel,,,,,,,,,,,,,,,1,3,3,3,,,,,,,,
7월,2021-07-03 12:39,G-U,Monel,,,,1,,,,,,,,,,,,,,,,,,,,,,
7월,2021-07-04 0:15,G-T,Monel,,1,,,,,,,,,,,,,,,,,,,,,,,,
7월,2021-07-04 12:35,J-F,Monel,,,,,,,,,,,,,,,,,,,1,,,,,,,
7월,2021-07-05 15:17,I-Z,Monel,,,,,,,,,,,,,,1,,,,,,,,,,,,
